,Date,Close,SMA12,SMA26
915,2018-06-18,10799.849609,10754.21671541667,10701.70192299999
916,2018-06-19,10710.450195,10755.404215416671,10698.007699730759
917,2018-06-20,10772.049805,10767.36669916667,10696.678861115373
918,2018-06-21,10741.099609,10779.69580066667,10694.342322653836
919,2018-06-22,10821.849609,10791.129068833337,10697.448091884606
920,2018-06-25,10762.450195,10790.637451000004,10700.515399576912
921,2018-06-26,10769.150391,10790.762451000004,10707.159630346143
922,2018-06-27,10671.400391,10781.133300666672,10712.340407115375
923,2018-06-28,10589.099609,10759.98746733334,10718.446176346142
924,2018-06-29,10714.299805,10748.120768166673,10726.15579926922
925,2018-07-02,10657.299805,10735.558268166673,10728.16154596153
926,2018-07-03,10699.900391,10725.741617833339,10728.594238269221
927,2018-07-04,10769.900391,10723.245849666671,10733.848106961526
928,2018-07-05,10749.75,10726.520833416671,10739.05581430768
930,2018-07-09,10852.900391,10733.258382250004,10743.546198923064
931,2018-07-10,10947.25,10750.437581500002,10753.201960653834
932,2018-07-11,10948.299805,10760.975097833334,10765.501953153835
933,2018-07-12,11023.200195,10782.704264500002,10782.042330230759
935,2018-07-16,10936.849609,10796.679199333337,10791.742300153837
936,2018-07-17,11008.049805,10824.733317166669,10800.96153846153
937,2018-07-18,10980.450195,10857.345866000003,10809.146146307683
938,2018-07-19,10957.099609,10877.579183000003,10815.690354538454
939,2018-07-20,11010.200195,10906.987548833336,10822.126915538453
940,2018-07-23,11084.75,10939.058349583334,10830.898061884607
941,2018-07-24,11134.299805,10969.424967416666,10843.446138807685
942,2018-07-25,11132.0,11001.279134083334,10855.534592846147
943,2018-07-26,11167.299805,11027.47908525,10869.6672926923
944,2018-07-27,11278.349609,11055.070719333331,10891.509577846147
945,2018-07-30,11319.549805,11086.008219333331,10912.56727015384
946,2018-07-31,11356.5,11113.78320308333,10936.236515961531
947,2018-08-01,11346.200195,11147.895751916665,10956.4038461923
948,2018-08-02,11244.700195,11167.61661775,10974.951923115375
949,2018-08-03,11360.799805,11199.312418583331,10997.707669807685
950,2018-08-06,11387.099609,11235.145751916665,11025.234562807687
951,2018-08-07,11389.450195,11266.749918583331,11056.01727765384
952,2018-08-08,11450.0,11297.187418583331,11084.313438999992
953,2018-08-09,11470.700195,11325.220784416668,11115.598069384607
955,2018-08-13,11355.75,11343.86661775,11140.823054346147
956,2018-08-14,11435.099609,11366.183268083334,11166.40763965384
957,2018-08-16,11385.049805,11375.074951083334,11190.842247538456
958,2018-08-17,11470.75,11387.674967333334,11214.605694038457
959,2018-08-20,11551.75,11403.945800666668,11237.855694038457
960,2018-08-21,11570.900391,11422.670817,11261.80187042307
961,2018-08-23,11582.75,11450.841634083334,11283.323016769225
962,2018-08-24,11557.099609,11467.199951083334,11307.178785999995
963,2018-08-27,11691.950195,11492.604166583335,11333.48264715384
964,2018-08-28,11738.5,11521.691650333334,11362.63840888461
965,2018-08-29,11691.900391,11541.85001625,11390.899977423069
966,2018-08-30,11676.799805,11559.02498375,11416.538423961532
967,2018-08-31,11680.5,11586.08748375,11439.451885499993
968,2018-09-03,11582.349609,11598.358317083332,11456.684570269224
969,2018-09-04,11520.299805,11609.629150416666,11471.61917815384
970,2018-09-05,11476.950195,11610.145833333334,11483.528808538455
971,2018-09-06,11536.900391,11608.908365916666,11493.473069384607
972,2018-09-07,11589.099609,11610.424967416666,11503.840369538453
973,2018-09-10,11438.099609,11598.370768166666,11506.978816038454
975,2018-09-12,11369.900391,11582.770833333334,11507.890362038454
976,2018-09-14,11515.200195,11568.041666666666,11518.2942081923
977,2018-09-17,11377.75,11537.979166666666,11518.946138769223
978,2018-09-18,11278.900391,11503.5625,11514.784630384605
979,2018-09-19,11234.349609,11466.691650333334,11508.819223230761
980,2018-09-21,11143.099609,11421.908284416668,11497.015362038454
982,2018-09-25,11067.450195,11378.999999916668,11481.505746653838
