,Date,Open,High,Low,Close,Adj Close,Volume,kc_central,kc_hband,kc_lband
410,2016-06-03,8246.200195,8262.0,8209.849609,8220.799805,8220.799805,379000.0,8052.799934900004,8132.540022600004,7973.059847199994
411,2016-06-06,8228.75,8234.700195,8186.049805,8201.049805,8201.049805,171600.0,8097.731591800004,8172.496728200004,8022.966455399995
412,2016-06-07,8235.549805,8294.950195,8216.400391,8266.450195,8266.450195,241900.0,8149.451627566671,8227.496744366672,8071.406510766661
413,2016-06-08,8285.5,8288.900391,8252.049805,8273.049805,8273.049805,174300.0,8187.0716308666715,8255.611767266671,8118.531494466661
414,2016-06-09,8273.349609,8273.349609,8184.600098000001,8203.599609,8203.599609,174900.0,8205.751611333339,8269.716698833337,8141.786523833328
415,2016-06-10,8180.25,8265.599609,8162.850098000001,8170.049805,8170.049805,182200.0,8212.438265000006,8277.963264600006,8146.913265399996
416,2016-06-13,8102.25,8125.25,8063.899901999999,8110.600098000001,8110.600098000001,169700.0,8204.78660483334,8271.52659473334,8138.046614933328
417,2016-06-14,8134.399901999999,8134.950195,8069.5,8108.850098000001,8108.850098000001,145500.0,8198.296630866673,8263.651659866671,8132.941601866662
418,2016-06-15,8139.399901999999,8213.200195,8123.149901999999,8206.599609,8206.599609,169800.0,8197.516634100006,8267.446712000004,8127.586556199994
419,2016-06-16,8180.649901999999,8180.649901999999,8074.450195,8140.75,8140.75,189200.0,8190.604964166673,8263.68001276667,8117.529915566663
420,2016-06-17,8176.649901999999,8195.25,8135.799805,8170.200195,8170.200195,166600.0,8184.224983700005,8258.030012700005,8110.419954699995
421,2016-06-20,8115.75,8244.150391,8107.350098000001,8238.5,8238.5,168600.0,8183.165006500005,8265.785025800005,8100.544987199995
422,2016-06-21,8255.400391,8257.25,8202.150391,8219.900391,8219.900391,137000.0,8179.881673200005,8260.156673000005,8099.606673399996
423,2016-06-22,8213.650391,8238.349609,8153.25,8203.700195,8203.700195,136100.0,8172.591666633339,8257.691568733338,8087.491764533329
424,2016-06-23,8201.150391,8285.599609,8188.299805,8270.450195,8270.450195,154100.0,8175.351676400004,8261.306607800007,8089.3967449999955
425,2016-06-24,8029.100098000001,8100.700195,7927.049805,8088.600098000001,8088.600098000001,297600.0,8159.280029266671,8252.325048566672,8066.235009966661
426,2016-06-27,8039.350098000001,8120.649901999999,8039.350098000001,8094.700195,8094.700195,162500.0,8157.778369100003,8252.818359000006,8062.738379199995
427,2016-06-28,8096.049805,8146.350098000001,8086.850098000001,8127.850098000001,8127.850098000001,170400.0,8159.370035800003,8253.815006200006,8064.925065399994
428,2016-06-29,8173.100098000001,8212.400391,8157.649901999999,8204.0,8204.0,147000.0,8160.406722033336,8251.32171203334,8069.491732033328
429,2016-06-30,8260.25,8308.150391,8242.099609,8287.75,8287.75,279400.0,8175.145052133336,8262.04514963334,8088.244954633328
430,2016-07-01,8313.049805,8356.75,8308.650391,8328.349609,8328.349609,165500.0,8191.561718800003,8277.326757700006,8105.796679899996
431,2016-07-04,8376.75,8398.450195,8364.700195,8370.700195,8370.700195,154200.0,8209.690055333336,8285.15006493334,8134.230045733329
432,2016-07-05,8379.299805,8381.450195,8319.950195,8335.950195,8335.950195,139000.0,8221.62504876667,8297.725097466673,8145.525000066662
433,2016-07-07,8342.0,8361.950195,8317.700195,8337.900391,8337.900391,155500.0,8235.700081333334,8307.715169133338,8163.684993533328
434,2016-07-08,8350.0,8353.299805,8287.549805,8323.200195,8323.200195,137900.0,8243.023421200003,8311.883528600007,8174.163313799996
435,2016-07-11,8413.349609,8475.25,8407.049805,8467.900391,8467.900391,149800.0,8284.151757800002,8342.466845700006,8225.836669899996
436,2016-07-12,8502.599609,8526.599609,8479.200195,8521.049805,8521.049805,183600.0,8326.55673826667,8381.481787166673,8271.631689366663
437,2016-07-13,8540.450195,8550.25,8493.549805,8519.5,8519.5,195500.0,8366.63172196667,8421.276790366674,8311.986653566662
438,2016-07-14,8515.75,8571.400391,8500.700195,8565.0,8565.0,153900.0,8402.06673173334,8458.30677083334,8345.826692633329
439,2016-07-15,8565.450195,8594.799805,8510.049805,8541.400391,8541.400391,221700.0,8429.00839843334,8487.118359333339,8370.89843753333
440,2016-07-18,8564.049805,8587.099609,8494.349609,8508.700195,8508.700195,164300.0,8448.888378866674,8511.463378866672,8386.313378866664
441,2016-07-19,8514.299805,8540.049805,8476.700195,8528.549805,8528.549805,167900.0,8462.603352866674,8528.138313866673,8397.068391866664
442,2016-07-20,8515.450195,8569.900391,8512.549805,8565.849609,8565.849609,160300.0,8482.968326866674,8548.088346466673,8417.848307266662
443,2016-07-21,8582.700195,8585.25,8503.450195,8510.099609,8510.099609,150000.0,8502.343294300006,8571.218294400005,8433.468294199996
444,2016-07-22,8519.650391,8548.950195,8489.799805,8541.200195,8541.200195,143200.0,8522.873307300006,8591.088346400005,8454.658268199997
445,2016-07-25,8519.950195,8641.150391,8517.200195,8635.650391,8635.650391,150000.0,8537.666666666672,8611.45670586667,8463.876627466663
446,2016-07-26,8633.75,8644.900391,8577.150391,8590.650391,8590.650391,154800.0,8547.195052133338,8623.020149933338,8471.36995433333
447,2016-07-27,8599.400391,8665.0,8572.049805,8615.799805,8615.799805,184100.0,8556.846712300005,8636.296810100004,8477.396614499996
448,2016-07-28,8636.950195,8674.700195,8625.25,8666.299805,8666.299805,233500.0,8567.818359433337,8645.143457133338,8490.493261733329
449,2016-07-29,8668.299805,8670.349609,8631.150391,8638.5,8638.5,157000.0,8577.610026066672,8650.38004556667,8504.840006566661
450,2016-08-01,8654.299805,8711.299805,8590.5,8636.549805,8636.549805,188400.0,8589.216699300005,8664.791699300004,8513.641699299995
451,2016-08-02,8647.450195,8687.200195,8611.400391,8622.900391,8622.900391,169400.0,8601.756738366672,8678.57675776667,8524.936718966661
452,2016-08-03,8635.200195,8635.450195,8529.599609,8544.849609,8544.849609,163000.0,8603.810058633338,8685.480078033335,8522.140039233327
453,2016-08-04,8599.950195,8601.400391,8518.150391,8551.099609,8551.099609,164700.0,8606.205078200006,8688.020117100004,8524.390039299995
454,2016-08-05,8600.200195,8689.400391,8590.150391,8683.150391,8683.150391,157900.0,8618.96344413334,8704.788444033336,8533.138444233327
455,2016-08-08,8712.849609,8723.5,8697.599609,8711.349609,8711.349609,172600.0,8630.245052166672,8706.265071566671,8554.22503276666
456,2016-08-09,8727.799805,8728.349609,8638.200195,8678.25,8678.25,200100.0,8637.981673200007,8716.241634000004,8559.721712399994
457,2016-08-10,8686.700195,8690.099609,8564.599609,8575.299805,8575.299805,173600.0,8637.219986966673,8718.734928266671,8555.70504566666
458,2016-08-11,8572.799805,8601.150391,8540.049805,8592.150391,8592.150391,189200.0,8629.456673200006,8712.136653600002,8546.776692799995
460,2016-08-16,8670.25,8682.349609,8600.450195,8642.549805,8642.549805,224800.0,8628.968326833337,8715.918326833336,8542.018326833328
461,2016-08-17,8639.799805,8667.099609,8603.599609,8624.049805,8624.049805,174100.0,8627.514973933337,8708.734993433336,8546.294954433328
462,2016-08-18,8648.849609,8690.700195,8645.049805,8673.25,8673.25,164300.0,8630.431608033337,8708.636686133337,8552.226529933328
463,2016-08-19,8694.299805,8696.599609,8647.099609,8666.900391,8666.900391,191900.0,8640.454947900003,8713.024967400004,8567.884928399995
464,2016-08-22,8667.0,8684.849609,8614.0,8629.150391,8629.150391,152300.0,8649.033268200004,8720.363248600004,8577.703287799994
465,2016-08-23,8628.349609,8642.150391,8580.0,8632.599609,8632.599609,187500.0,8645.43489576667,8713.054915266672,8577.81487626666
466,2016-08-24,8648.5,8661.049805,8620.900391,8650.299805,8650.299805,149600.0,8638.761588533338,8707.80651033334,8569.716666733328
467,2016-08-25,8668.849609,8683.049805,8583.650391,8592.200195,8592.200195,213100.0,8632.564941433338,8702.534863233339,8562.595019633329
468,2016-08-26,8614.349609,8622.950195,8547.549805,8572.549805,8572.549805,147500.0,8629.666634166671,8694.626594966672,8564.706673366662
469,2016-08-29,8583.75,8622.0,8543.75,8607.450195,8607.450195,129700.0,8630.99495443334,8697.66985663334,8564.320052233328
470,2016-08-30,8646.75,8750.599609,8642.25,8744.349609,8744.349609,150200.0,8638.056608066672,8707.376529766672,8568.736686366661
471,2016-08-31,8754.049805,8819.200195,8754.049805,8786.200195,8786.200195,362200.0,8653.54664713334,8723.031607833338,8584.061686433328
472,2016-09-01,8793.599609,8813.25,8759.950195,8774.650391,8774.650391,238900.0,8664.841666666673,8735.091568866672,8594.59176446666
473,2016-09-02,8796.349609,8824.099609,8768.200195,8809.650391,8809.650391,191500.0,8677.886686200005,8748.776529800005,8606.996842599994
474,2016-09-06,8852.700195,8950.849609,8848.450195,8943.0,8943.0,195600.0,8705.030013000005,8779.074837100005,8630.985188899995
475,2016-09-07,8968.700195,8968.700195,8913.349609,8917.950195,8917.950195,290100.0,8736.538346300005,8809.903189900006,8663.173502699994
476,2016-09-08,8915.5,8960.349609,8896.0,8952.5,8952.5,217200.0,8765.758333233338,8841.543196333338,8689.973470133327
477,2016-09-09,8934.299805,8939.150391,8858.700195,8866.700195,8866.700195,175900.0,8792.613346233338,8866.503287533338,8718.72340493333
478,2016-09-12,8732.950195,8746.950195,8699.400391,8715.599609,8715.599609,184500.0,8806.576692566672,8877.68157526667,8735.471809866662
479,2016-09-14,8710.650391,8739.849609,8688.900391,8726.599609,8726.599609,184300.0,8819.315006366673,8887.68981086667,8750.940201866662
480,2016-09-15,8743.849609,8751.950195,8704.349609,8742.549805,8742.549805,145400.0,8821.370019400007,8883.669921600003,8759.070117199995
481,2016-09-16,8780.849609,8847.650391,8750.5,8779.849609,8779.849609,265800.0,8821.98834623334,8887.488248533336,8756.48844393333
482,2016-09-19,8788.450195,8824.299805,8774.200195,8808.400391,8808.400391,131700.0,8823.956673066674,8889.13655586667,8758.776790266664
483,2016-09-20,8816.099609,8816.450195,8759.299805,8775.900391,8775.900391,136500.0,8822.280012933341,8887.584993333337,8756.97503253333
484,2016-09-21,8790.299805,8826.849609,8757.299805,8777.150391,8777.150391,148800.0,8809.580012966675,8871.60003236667,8747.559993566663
485,2016-09-22,8873.349609,8893.349609,8837.799805,8867.450195,8867.450195,172800.0,8802.866666633341,8864.906607833338,8740.82672543333
486,2016-09-23,8880.75,8885.200195,8820.299805,8831.549805,8831.549805,185900.0,8793.806673166675,8855.90169246667,8731.711653866663
487,2016-09-26,8807.900391,8809.549805,8715.099609,8723.049805,8723.049805,164000.0,8779.91162110001,8843.406640400004,8716.416601799996
488,2016-09-27,8748.900391,8768.5,8690.5,8706.400391,8706.400391,151400.0,8780.026627633342,8846.566666533337,8713.486588733329
489,2016-09-28,8711.200195,8767.049805,8703.150391,8745.150391,8745.150391,165500.0,8782.026660233341,8849.861718733337,8714.19160173333
490,2016-09-29,8792.700195,8800.650391,8558.25,8591.25,8591.25,372900.0,8773.736686300008,8861.051725300003,8686.421647299994
491,2016-09-30,8581.5,8637.150391,8555.200195,8611.150391,8611.150391,181700.0,8754.586718866674,8840.38173836667,8668.791699366662
492,2016-10-03,8666.150391,8745.200195,8635.0,8738.099609,8738.099609,137300.0,8744.966699300008,8836.771777300002,8653.161621299994
493,2016-10-04,8770.0,8783.650391,8736.099609,8769.150391,8769.150391,184300.0,8742.875032633341,8833.720149833334,8652.029915433328
494,2016-10-05,8806.349609,8806.950195,8731.400391,8743.950195,8743.950195,157200.0,8740.241731833341,8831.686849033335,8648.796614633327
495,2016-10-06,8768.700195,8781.150391,8684.650391,8709.549805,8709.549805,163600.0,8726.133431100006,8821.673567900001,8630.593294299995
496,2016-10-07,8721.700195,8723.700195,8663.799805,8697.599609,8697.599609,150400.0,8711.068424566674,8806.10856136667,8616.028287766661
497,2016-10-10,8735.349609,8745.799805,8703.950195,8708.799805,8708.799805,108400.0,8708.09677743334,8797.876855633334,8618.316699233326
498,2016-10-13,8671.5,8681.549805,8541.349609,8573.349609,8573.349609,212300.0,8695.79173183334,8791.791829633336,8599.791634033329
499,2016-10-14,8594.0,8604.450195,8549.799805,8583.400391,8583.400391,162800.0,8679.868391966675,8774.94358736667,8584.793196566661
500,2016-10-17,8612.950195,8615.400391,8506.150391,8520.400391,8520.400391,197400.0,8669.595084700008,8751.355241000001,8587.834928399994
501,2016-10-18,8556.049805,8685.099609,8555.900391,8677.900391,8677.900391,216600.0,8673.44173183334,8759.926790333335,8586.956673333327
502,2016-10-19,8697.5,8698.75,8636.700195,8659.099609,8659.099609,172100.0,8669.31673183334,8750.986751333336,8587.646712333326
503,2016-10-20,8693.349609,8727.0,8678.299805,8699.400391,8699.400391,161000.0,8663.176725333342,8744.961686133338,8581.391764533326
504,2016-10-21,8708.599609,8709.099609,8652.049805,8693.049805,8693.049805,157300.0,8655.57333993334,8735.508300733338,8575.638379133326
505,2016-10-24,8709.849609,8736.950195,8684.150391,8708.950195,8708.950195,157100.0,8654.063346400008,8729.628287600004,8578.498405199993
506,2016-10-25,8721.700195,8722.650391,8663.450195,8691.299805,8691.299805,189800.0,8653.806705800007,8729.301627600003,8578.311783999992
507,2016-10-26,8657.299805,8657.299805,8596.599609,8615.25,8615.25,219300.0,8644.160026100008,8721.540006500003,8566.780045699992
508,2016-10-27,8607.099609,8624.849609,8550.25,8615.25,8615.25,242800.0,8643.963378966673,8714.78330066667,8573.143457266659
509,2016-10-28,8625.0,8653.75,8581.75,8638.0,8638.0,175500.0,8648.491699266673,8721.04658196667,8575.936816566658
510,2016-11-01,8653.150391,8669.599609,8614.5,8626.25,8626.25,165000.0,8657.438313800008,8724.578157400003,8590.298470199992
511,2016-11-02,8542.799805,8549.5,8504.849609,8514.0,8514.0,155300.0,8645.75328773334,8704.438248633338,8587.068326833327
512,2016-11-03,8499.849609,8537.650391,8476.150391,8484.950195,8484.950195,170500.0,8629.226660166674,8687.85664056667,8570.596679766659
513,2016-11-04,8503.599609,8504.0,8400.25,8433.75,8433.75,224800.0,8603.669986966674,8667.804947866669,8539.53502606666
514,2016-11-07,8535.75,8535.849609,8481.450195,8497.049805,8497.049805,172800.0,8585.674999966674,8649.544921866669,8521.80507806666
515,2016-11-08,8540.0,8559.400391,8480.099609,8543.549805,8543.549805,195700.0,8567.441634100007,8633.961653800003,8500.921614399993
516,2016-11-09,8067.5,8476.200195,8002.25,8432.0,8432.0,314300.0,8528.54329423334,8636.538313833336,8420.548274633327
517,2016-11-10,8555.599609,8598.450195,8510.700195,8525.75,8525.75,263100.0,8520.73499343334,8631.434993433335,8410.034993433326
518,2016-11-11,8456.650391,8460.599609,8284.950195,8296.299805,8296.299805,266900.0,8495.784993433339,8616.589973933336,8374.980012933327
519,2016-11-15,8284.849609,8288.549805,8093.200195,8108.450195,8108.450195,359200.0,8449.674999933339,8582.814941433335,8316.535058433326
520,2016-11-16,8205.650391,8210.049805,8089.399901999999,8111.600098000001,8111.600098000001,269500.0,8399.698339800005,8539.393310700001,8260.003368899994
521,2016-11-17,8105.100098000001,8151.25,8060.299805,8079.950195,8079.950195,191300.0,8357.136686166672,8501.46163746667,8212.81173486666
522,2016-11-18,8097.549805,8128.950195,8048.299805,8074.100098000001,8074.100098000001,161200.0,8315.556656866673,8461.79664716667,8169.3166665666595
523,2016-11-21,8102.100098000001,8102.450195,7916.399901999999,7929.100098000001,7929.100098000001,218800.0,8269.221663366672,8423.69168296667,8114.751643766659
524,2016-11-22,7989.149901999999,8019.049805,7938.149901999999,8002.299805,8002.299805,210200.0,8217.393326800007,8374.513395300002,8060.273258299993
525,2016-11-23,8051.200195,8055.200195,7973.100098000001,8033.299805,8033.299805,181000.0,8166.678336566673,8324.078336566668,8009.27833656666
526,2016-11-24,8011.799805,8024.850098000001,7952.549805,7965.5,7965.5,260500.0,8134.426660166673,8251.661669966668,8017.19165036666
527,2016-11-25,8007.950195,8122.25,7976.75,8114.299805,8114.299805,177900.0,8087.039974000008,8210.049983800003,7964.029964199994
528,2016-11-28,8080.649901999999,8146.5,8066.5,8126.899901999999,8126.899901999999,189700.0,8063.641650433341,8177.086718833338,7950.196582033326
529,2016-11-29,8131.549805,8197.349609,8128.700195,8142.149901999999,8142.149901999999,189700.0,8062.908300800007,8163.683349600004,7962.133251999992
530,2016-11-30,8172.149901999999,8234.25,8139.25,8224.5,8224.5,248000.0,8069.139973966674,8167.35003246667,7970.929915466659
531,2016-12-01,8244.0,8250.799805,8185.049805,8192.900391,8192.900391,157700.0,8080.381640666674,8176.07167966667,7984.69160166666
532,2016-12-02,8153.549805,8159.299805,8070.049805,8086.799805,8086.799805,171500.0,8082.541617900007,8179.091617900003,7985.991617899994
533,2016-12-05,8088.75,8141.899901999999,8056.850098000001,8128.75,8128.75,126500.0,8095.193278066674,8181.64322916667,8008.74332696666
534,2016-12-06,8153.149901999999,8178.700195,8130.850098000001,8143.149901999999,8143.149901999999,115300.0,8111.63330083334,8194.778271333336,8028.488330333326
535,2016-12-07,8168.399901999999,8190.450195,8077.5,8102.049805,8102.049805,169800.0,8121.913297566673,8208.14327786667,8035.683317266659
536,2016-12-08,8152.100098000001,8256.25,8151.75,8246.849609,8246.849609,142500.0,8145.644954433339,8235.094905433336,8056.195003433326
537,2016-12-09,8271.700195,8274.950195,8241.950195,8261.75,8261.75,149700.0,8164.489973933339,8242.689924933336,8086.290022933326
538,2016-12-12,8230.650391,8230.650391,8154.450195,8170.799805,8170.799805,108100.0,8171.689990233339,8249.509960833337,8093.870019633326
539,2016-12-13,8196.150391,8228.849609,8155.799805,8221.799805,8221.799805,184000.0,8176.29830733334,8254.558316933339,8098.038297733326
540,2016-12-14,8229.349609,8229.400391,8165.100098000001,8182.450195,8182.450195,144600.0,8175.596663466674,8250.786702366673,8100.406624566659
541,2016-12-15,8128.399901999999,8225.900391,8121.950195,8153.600098000001,8153.600098000001,181800.0,8171.353352900007,8250.363411400005,8092.3432943999915
542,2016-12-16,8178.200195,8178.700195,8127.450195,8139.450195,8139.450195,203000.0,8175.668391900006,8250.878450400007,8100.458333399991
543,2016-12-19,8126.0,8132.5,8094.850098000001,8104.350098000001,8104.350098000001,107400.0,8175.80839843334,8246.27846673334,8105.338330133325
544,2016-12-20,8110.600098000001,8124.100098000001,8062.75,8082.399901999999,8082.399901999999,128000.0,8169.6933919333405,8241.513460333339,8097.873323533325
545,2016-12-21,8105.850098000001,8112.549805,8053.25,8061.299805,8061.299805,123700.0,8164.930045600007,8231.385075000007,8098.475016199991
546,2016-12-22,8043.850098000001,8046.450195,7964.950195,7979.100098000001,7979.100098000001,122600.0,8142.785074900008,8206.940104300007,8078.630045499992
547,2016-12-23,7972.5,8022.600098000001,7942.049805,7985.75,7985.75,124100.0,8115.176725333341,8184.08678403334,8046.266666633324
548,2016-12-26,7965.100098000001,7970.049805,7893.799805,7908.25,7908.25,106900.0,8089.05003263334,8157.96507173334,8020.134993533323
549,2016-12-27,7915.049805,8044.649901999999,7903.700195,8032.850098000001,8032.850098000001,118800.0,8068.208398500008,8143.9134279000045,7992.50336909999
550,2016-12-28,8047.549805,8100.549805,8028.399901999999,8034.850098000001,8034.850098000001,126700.0,8054.436702533341,8130.926692933339,7977.946712133324
551,2016-12-29,8030.600098000001,8111.100098000001,8020.799805,8103.600098000001,8103.600098000001,178500.0,8045.5716797666755,8120.696679866672,7970.446679666656
552,2016-12-30,8119.649901999999,8197.0,8114.75,8185.799805,8185.799805,127600.0,8047.303320433342,8125.528320533338,7969.078320333324
553,2017-01-02,8210.099609,8212.0,8133.799805,8179.5,8179.5,118300.0,8053.756640733342,8136.036670133339,7971.476611333323
554,2017-01-03,8196.049805,8219.099609,8148.600098000001,8192.25,8192.25,127300.0,8063.446630966675,8146.641601666673,7980.251660266656
555,2017-01-04,8202.650391,8218.5,8180.899901999999,8190.5,8190.5,132400.0,8075.539974033342,8156.564974033339,7994.514974033324
556,2017-01-05,8226.650391,8282.650391,8223.700195,8273.799805,8273.799805,159100.0,8101.861637466674,8180.631657066672,8023.091617866657
557,2017-01-06,8281.849609,8306.849609,8233.25,8243.799805,8243.799805,139400.0,8129.644954500007,8207.719905700007,8051.57000329999
558,2017-01-09,8259.349609,8263.0,8227.75,8236.049805,8236.049805,99100.0,8161.468294333341,8235.443245533339,8087.493343133322
559,2017-01-10,8262.700195,8293.799805,8261.0,8288.599609,8288.599609,142900.0,8190.208268300007,8253.368229300006,8127.04830729999
560,2017-01-11,8327.799805,8389.0,8322.25,8380.650391,8380.650391,186500.0,8221.144954500007,8283.764925200006,8158.52498379999
561,2017-01-12,8391.049805,8417.200195,8382.299805,8407.200195,8407.200195,172600.0,8253.518294300007,8310.598274700005,8196.438313899991
562,2017-01-13,8457.650391,8461.049805,8373.150391,8400.349609,8400.349609,185300.0,8278.084960966673,8335.729882766671,8220.440039166657
563,2017-01-16,8390.950195,8426.700195,8374.400391,8412.799805,8412.799805,124100.0,8301.03831383334,8356.093196533338,8245.983431133323
564,2017-01-17,8415.049805,8440.900391,8378.299805,8398.0,8398.0,122000.0,8322.946663466673,8377.21165366667,8268.681673266658
565,2017-01-18,8403.849609,8460.299805,8397.400391,8417.0,8417.0,163800.0,8345.773339933341,8402.568261733339,8288.978418133323
566,2017-01-19,8418.400391,8445.150391,8404.049805,8435.099609,8435.099609,165900.0,8362.578320400007,8417.588281200005,8307.56835959999
567,2017-01-20,8404.349609,8423.650391,8340.950195,8349.349609,8349.349609,202600.0,8373.580013100009,8429.500032600004,8317.65999359999
568,2017-01-23,8329.599609,8404.150391,8327.200195,8391.5,8391.5,195000.0,8386.78170580001,8446.871744900007,8326.69166669999
569,2017-01-24,8407.049805,8480.950195,8398.150391,8475.799805,8475.799805,179200.0,8403.831738366676,8468.921777366671,8338.741699366656
570,2017-01-25,8499.450195,8612.599609,8493.950195,8602.75,8602.75,292500.0,8424.41171880001,8494.691699200006,8354.131738399989
571,2017-01-27,8610.5,8672.700195,8606.900391,8641.25,8641.25,275400.0,8448.216731833341,8521.586653633338,8374.846810033323
572,2017-01-30,8635.549805,8662.599609,8617.75,8632.75,8632.75,304700.0,8470.835058633344,8539.89999993334,8401.770117333323
573,2017-01-31,8629.450195,8631.75,8552.400391,8561.299805,8561.299805,521000.0,8488.553385466676,8560.323307266674,8416.783463666656
574,2017-02-01,8570.349609,8722.400391,8537.5,8716.400391,8716.400391,327700.0,8513.856738333343,8597.85664063334,8429.856836033323
575,2017-02-02,8724.75,8757.599609,8685.799805,8734.25,8734.25,283500.0,8543.95504560001,8628.844986900007,8459.065104299989
576,2017-02-03,8735.150391,8748.25,8707.75,8740.950195,8740.950195,191000.0,8574.376725266677,8659.206607966673,8489.546842566655
577,2017-02-06,8785.450195,8814.099609,8770.200195,8801.049805,8801.049805,194400.0,8616.756705733344,8697.706510233338,8535.806901233322
578,2017-02-07,8805.700195,8809.299805,8741.049805,8768.299805,8768.299805,226300.0,8656.61666670001,8736.696451600004,8576.536881799988
579,2017-02-08,8774.549805,8791.25,8715.0,8769.049805,8769.049805,218700.0,8687.296647166677,8766.72145166667,8607.871842666656
580,2017-02-09,8795.549805,8821.400391,8724.099609,8778.400391,8778.400391,187500.0,8707.78333340001,8785.073274700004,8630.493392099988
581,2017-02-10,8812.349609,8822.099609,8771.200195,8793.549805,8793.549805,225900.0,8723.316634166677,8799.11653646667,8647.516731866654
582,2017-02-13,8819.799805,8826.900391,8754.200195,8805.049805,8805.049805,204900.0,8739.084993566676,8817.669954566669,8660.500032566653
583,2017-02-14,8819.900391,8820.450195,8772.5,8792.299805,8792.299805,188300.0,8760.411653700008,8835.8566733,8684.966634099987
584,2017-02-15,8778.950195,8807.900391,8712.849609,8724.700195,8724.700195,216100.0,8769.38330080001,8835.8433595,8702.923242099987
585,2017-02-16,8739.0,8783.950195,8719.599609,8778.0,8778.0,184600.0,8772.846647133341,8838.561784033334,8707.131510233321
586,2017-02-17,8883.700195,8896.450195,8804.25,8821.700195,8821.700195,298300.0,8783.694986966675,8854.580143366667,8712.809830566655
587,2017-02-20,8818.549805,8886.25,8809.799805,8879.200195,8879.200195,167800.0,8790.025000000009,8864.1652345,8715.88476549999
588,2017-02-21,8890.75,8920.799805,8860.950195,8907.849609,8907.849609,175700.0,8802.390006466676,8875.690201966669,8729.089810966656
589,2017-02-22,8931.599609,8960.75,8905.25,8926.900391,8926.900391,247100.0,8819.643359333342,8890.868554833334,8748.418163833323
590,2017-02-23,8956.400391,8982.150391,8927.549805,8939.5,8939.5,377200.0,8837.153352833342,8904.108528733335,8770.198176933323
591,2017-02-27,8943.700195,8951.799805,8888.650391,8896.700195,8896.700195,189900.0,8848.830045566672,8917.01022146667,8780.649869666657
592,2017-02-28,8898.950195,8914.75,8867.599609,8879.599609,8879.599609,293600.0,8858.023339800005,8923.648535200004,8792.39814439999
593,2017-03-01,8904.400391,8960.799805,8898.599609,8945.799805,8945.799805,205900.0,8872.021647100006,8939.071842600004,8804.97145159999
594,2017-03-02,8982.849609,8992.5,8879.799805,8899.75,8899.75,218800.0,8889.574967433338,8958.390104233336,8820.759830633322
595,2017-03-03,8883.5,8907.099609,8860.099609,8897.549805,8897.549805,202600.0,8902.348274733338,8969.428352933337,8835.268196533321
596,2017-03-06,8915.099609,8967.799805,8914.0,8963.450195,8963.450195,174800.0,8913.109928400005,8976.349967600003,8849.869889199988
597,2017-03-07,8977.75,8977.849609,8932.799805,8946.900391,8946.900391,173400.0,8922.519921900004,8982.619922000003,8862.419921799989
598,2017-03-08,8950.700195,8957.049805,8891.950195,8924.299805,8924.299805,177800.0,8925.309928433338,8985.934928533337,8864.684928333321
599,2017-03-09,8914.5,8945.799805,8899.5,8927.0,8927.0,171500.0,8924.623242233338,8984.328222833337,8864.918261633322
600,2017-03-10,8953.700195,8975.700195,8903.950195,8934.549805,8934.549805,152700.0,8923.456575533339,8984.876497533338,8862.036653533321
601,2017-03-14,9091.650391,9122.75,9060.5,9087.0,9087.0,270300.0,8941.226562500005,9002.556543100003,8879.89658189999
602,2017-03-15,9086.849609,9106.549805,9075.5,9084.799805,9084.799805,240600.0,8961.389908900006,9021.109830900004,8901.66998689999
603,2017-03-16,9129.650391,9158.450195,9128.549805,9153.700195,9153.700195,208600.0,8982.573274766672,9039.06321616667,8926.083333366656
604,2017-03-17,9207.799805,9218.400391,9147.599609,9160.049805,9160.049805,286700.0,9007.706608100005,9060.006608200005,8955.406607999988
605,2017-03-20,9166.950195,9167.599609,9116.299805,9126.849609,9126.849609,332100.0,9032.573274766673,9085.303255266672,8979.843294266655
606,2017-03-21,9133.950195,9147.75,9087.200195,9121.5,9121.5,247700.0,9049.613281266673,9103.018261766672,8996.208300766655
607,2017-03-22,9047.200195,9072.900391,9019.299805,9030.450195,9030.450195,232300.0,9058.449967466673,9112.710026166673,9004.189908766655
608,2017-03-23,9048.75,9099.049805,9048.599609,9086.299805,9086.299805,191800.0,9073.804947933339,9126.600065233339,9021.009830633322
609,2017-03-24,9104.0,9133.549805,9089.400391,9108.0,9108.0,203700.0,9092.42662763334,9145.00670583334,9039.846549433321
610,2017-03-27,9093.450195,9094.849609,9024.650391,9045.200195,9045.200195,202700.0,9104.109960966673,9156.534960966674,9051.684960966655
611,2017-03-28,9081.5,9110.400391,9079.799805,9100.799805,9100.799805,183300.0,9104.801627666673,9154.061686266674,9055.541569066656
612,2017-03-29,9128.700195,9153.150391,9109.099609,9143.799805,9143.799805,243400.0,9109.441634166675,9160.001790466673,9058.881477866656
613,2017-03-30,9142.599609,9183.150391,9136.349609,9173.75,9173.75,323400.0,9111.193294333341,9163.443489833338,9058.943098833322
614,2017-03-31,9158.900391,9191.700195,9152.099609,9173.75,9173.75,190900.0,9110.909960966675,9160.040136866673,9061.779785066657
615,2017-04-03,9220.599609,9245.349609,9192.400391,9237.849609,9237.849609,139100.0,9119.738313833343,9169.033431133339,9070.443196533324
