,Date,Open,High,Low,Close,Adj Close,Volume,STOK,STOD
704,2017-08-10,9872.849609,9892.650391,9776.200195,9820.25,9820.25,235500.0,27.47177656725294,48.03694038044167
705,2017-08-11,9712.150391,9771.650391,9685.549805,9710.799805,9710.799805,285900.0,13.708159082601819,30.05668955365654
706,2017-08-14,9755.75,9818.299805,9752.099609,9794.150391,9794.150391,195600.0,13.924527788967131,18.368154479607323
707,2017-08-16,9825.849609,9903.950195,9773.849609,9897.299805,9897.299805,219500.0,25.46987513913065,17.70085400356656
708,2017-08-17,9945.549805,9947.799805,9883.75,9904.150391,9904.150391,197600.0,39.71931649713152,26.371239808409793
709,2017-08-18,9865.950195,9865.950195,9783.650391,9837.400391,9837.400391,246300.0,42.90673036270699,36.031973999656415
710,2017-08-21,9864.25,9884.349609,9740.099609,9754.349609,9754.349609,205300.0,32.37166823976757,38.33257169986872
711,2017-08-22,9815.75,9828.450195,9752.599609,9765.549805,9765.549805,183600.0,22.157161197148366,32.47851993320767
712,2017-08-23,9803.049805,9857.900391,9786.75,9852.5,9852.5,168600.0,24.790555723118498,26.43979505334484
713,2017-08-24,9881.200195,9881.5,9848.849609,9857.049805,9857.049805,184700.0,33.92132830418651,26.956348408151158
714,2017-08-28,9907.150391,9925.75,9882.0,9912.799805,9912.799805,159600.0,46.843081226954524,35.18498841808654
715,2017-08-29,9886.400391,9887.349609,9783.75,9796.049805,9796.049805,173300.0,42.2674855247459,41.01063168529567
716,2017-08-30,9859.5,9909.450195,9850.799805,9884.400391,9884.400391,157800.0,51.38508776987439,46.831884840524964
717,2017-08-31,9905.700195,9925.099609,9856.950195,9917.900391,9917.900391,327700.0,62.10050336251199,51.91769221904412
718,2017-09-01,9937.650391,9983.450195,9909.849609,9974.400391,9974.400391,157800.0,85.17241906940714,66.2193367339312
719,2017-09-04,9984.150391,9988.400391,9861.0,9912.849609,9912.849609,148800.0,85.0446347905106,77.43918574080995
720,2017-09-05,9933.25,9963.099609,9901.049805,9952.200195,9952.200195,139200.0,83.9852814549232,84.73411177161367
721,2017-09-06,9899.25,9931.549805,9882.549805,9916.200195,9916.200195,149200.0,75.30533029090513,81.44508217877966
722,2017-09-07,9945.849609,9964.849609,9917.200195,9929.900391,9929.900391,188800.0,77.59432590107582,78.9616458823014
723,2017-09-08,9958.650391,9963.599609,9913.299805,9934.799805,9934.799805,163600.0,75.25839689059059,76.05268436085719
724,2017-09-11,9971.75,10028.650391,9968.799805,10006.049805,10006.049805,173000.0,82.22193161272618,78.35821813479753
725,2017-09-12,10056.849609,10097.549805,10028.049805,10093.049805,10093.049805,182600.0,89.59729825121268,82.35920891817648
726,2017-09-13,10099.25,10131.950195,10063.150391,10079.299805,10079.299805,215000.0,91.75270969185068,87.85731318526318
727,2017-09-14,10107.400391,10126.5,10070.349609,10086.599609,10086.599609,225600.0,90.14031858514873,90.49677550940403
728,2017-09-15,10062.349609,10115.150391,10043.650391,10085.400391,10085.400391,266600.0,86.16210041659149,89.35170956453031
729,2017-09-18,10133.099609,10171.700195,10131.299805,10153.099609,10153.099609,156100.0,89.27021712002926,88.52421204058983
730,2017-09-19,10175.599609,10178.950195,10129.950195,10147.549805,10147.549805,187500.0,90.3610875046192,88.59780168041333
731,2017-09-20,10160.950195,10171.049805,10134.200195,10141.150391,10141.150391,199400.0,90.85445317481766,90.16191926648871
732,2017-09-21,10139.599609,10158.900391,10058.599609,10121.900391,10121.900391,191800.0,86.80557770771976,89.34037279571886
733,2017-09-22,10094.349609,10095.049805,9952.799805,9964.400391,9964.400391,226600.0,65.92775941940005,81.19593010064581
734,2017-09-25,9960.099609,9960.5,9816.049805,9872.599609,9872.599609,221400.0,41.75153516198697,64.82829076303558
735,2017-09-26,9875.25,9891.349609,9813.0,9871.5,9871.5,190900.0,19.72779584569078,42.46903014235925
736,2017-09-27,9920.599609,9921.049805,9714.400391,9735.75,9735.75,200100.0,12.054759842813894,24.51136361683054
737,2017-09-28,9736.400391,9789.200195,9687.549805,9768.950195,9768.950195,385000.0,12.382175962299392,14.721577216934678
738,2017-09-29,9814.299805,9854.0,9775.349609,9788.599609,9788.599609,196300.0,13.908128451286032,12.78168808546643
739,2017-10-03,9893.299805,9895.400391,9831.049805,9859.5,9859.5,162800.0,24.04016468118792,16.776823031591107
740,2017-10-04,9884.349609,9938.299805,9850.650391,9914.900391,9914.900391,156200.0,33.940455019446176,23.962916050640036
741,2017-10-05,9927.0,9945.950195,9881.849609,9888.700195,9888.700195,147800.0,40.73061283759517,32.90374417940975
742,2017-10-06,9908.150391,9989.349609,9906.599609,9979.700195,9979.700195,195800.0,48.884194414253365,41.185087423764905
743,2017-10-09,9988.200195,10015.75,9959.450195,9988.75,9988.75,143900.0,53.893660591790116,47.83615594787955
744,2017-10-10,10013.700195,10034.0,10002.299805,10016.950195,10016.950195,148600.0,62.958393756572484,55.24541625420532
745,2017-10-11,10042.599609,10067.25,9955.799805,9984.799805,9984.799805,189700.0,64.16200904232913,60.33802113023058
746,2017-10-12,10011.200195,10104.450195,9977.099609,10096.400391,10096.400391,200900.0,76.42030164361243,67.84690148083801
747,2017-10-13,10123.700195,10191.900391,10120.099609,10167.450195,10167.450195,230100.0,85.42824515457518,75.33685194683892
748,2017-10-16,10207.400391,10242.950195,10175.099609,10230.849609,10230.849609,203000.0,97.01418632764945,86.28757770861235
749,2017-10-17,10227.650391,10251.849609,10212.599609,10234.450195,10234.450195,195700.0,96.6300217938956,93.02415109204007
750,2017-10-18,10209.400391,10236.450195,10175.75,10210.849609,10210.849609,254200.0,95.82409372483808,96.48943394879437
751,2017-10-19,10210.349609,10211.950195,10123.349609,10146.549805,10146.549805,30200.0,89.18413347052126,93.87941632975163
752,2017-10-23,10176.650391,10224.150391,10124.5,10184.849609,10184.849609,218100.0,84.90456774343282,89.97093164626405
753,2017-10-24,10218.549805,10237.75,10182.400391,10207.700195,10207.700195,217200.0,83.65832755691231,85.91567625695546
754,2017-10-25,10321.150391,10340.549805,10240.900391,10295.349609,10295.349609,594200.0,87.73986795715079,85.43425441916531
755,2017-10-26,10291.799805,10355.650391,10271.849609,10343.799805,10343.799805,429700.0,92.16754475465272,87.85524675623861
756,2017-10-27,10362.299805,10366.150391,10311.299805,10323.049805,10323.049805,312700.0,92.33454647839847,90.74731973006733
757,2017-10-30,10353.849609,10384.5,10344.299805,10363.650391,10363.650391,236900.0,93.99805515611598,92.8333821297224
758,2017-10-31,10364.900391,10367.700195,10323.950195,10335.299805,10335.299805,232600.0,91.05219947499727,92.46160036983724
759,2017-11-01,10390.349609,10451.650391,10383.049805,10440.5,10440.5,260300.0,93.77009410235992,92.94011624449105
760,2017-11-02,10440.5,10453.0,10412.549805,10423.799805,10423.799805,201500.0,92.46742624303589,92.4299066067977
761,2017-11-03,10461.549805,10461.700195,10403.599609,10452.5,10452.5,199900.0,95.38658174228546,93.87470069589375
762,2017-11-06,10431.75,10490.450195,10413.75,10451.799805,10451.799805,193600.0,92.66028743731239,93.50476514087791
763,2017-11-07,10477.150391,10485.75,10340.799805,10350.150391,10350.150391,286900.0,82.84465290889447,90.29717402949744
764,2017-11-08,10361.950195,10384.25,10285.5,10303.150391,10303.150391,274500.0,66.74390144758121,80.74961393126269
765,2017-11-09,10358.650391,10368.450195,10266.950195,10308.950195,10308.950195,240200.0,53.721115695890624,67.76989001745544
766,2017-11-10,10304.349609,10344.950195,10254.099609,10321.75,10321.75,279400.0,48.2059221951554,56.22364644620908
767,2017-11-13,10322.0,10334.150391,10216.25,10224.950195,10224.950195,210300.0,32.93736238363769,44.954800091561246
768,2017-11-14,10223.400391,10248.0,10175.549805,10186.599609,10186.599609,305000.0,17.305994699908606,32.8164264262339
769,2017-11-15,10171.950195,10175.450195,10094.0,10118.049805,10118.049805,207400.0,4.2494019569457295,18.164253013497348
770,2017-11-16,10152.900391,10232.25,10139.200195,10214.75,10214.75,182600.0,13.34435620019665,11.633250952350332
771,2017-11-17,10324.549805,10343.599609,10268.049805,10283.599609,10283.599609,203300.0,28.116134823274326,15.236630993472238
772,2017-11-20,10287.200195,10309.849609,10261.5,10298.75,10298.75,147200.0,43.309316487198906,28.256602503556625
773,2017-11-21,10329.25,10358.700195,10315.049805,10326.900391,10326.900391,186100.0,52.73886505045953,41.38810545364425
774,2017-11-22,10350.799805,10368.700195,10309.549805,10342.299805,10342.299805,157600.0,57.674348056086494,51.24084319791498
775,2017-11-23,10358.450195,10374.299805,10307.299805,10348.75,10348.75,153000.0,61.87832295050336,57.430512019016454
776,2017-11-24,10366.799805,10404.5,10362.25,10389.700195,10389.700195,129200.0,67.45679573622192,62.33648891427058
777,2017-11-27,10361.049805,10407.150391,10340.200195,10399.549805,10399.549805,141900.0,79.10416079264873,69.479759826458
778,2017-11-28,10387.900391,10409.549805,10355.200195,10370.25,10370.25,196000.0,86.86677853224013,77.80924502037024
779,2017-11-29,10376.650391,10392.950195,10345.900391,10361.299805,10361.299805,152500.0,89.9425672764033,85.3045022004307
780,2017-11-30,10332.700195,10332.700195,10211.25,10226.549805,10226.549805,342500.0,71.42027442123333,82.74320674329225
781,2017-12-01,10263.700195,10272.700195,10108.549805,10121.799805,10121.799805,143400.0,45.17505723066453,68.84596630943372
782,2017-12-04,10175.049805,10179.200195,10095.700195,10127.75,10127.75,148600.0,20.503853583430445,45.69972841177611
783,2017-12-05,10118.25,10147.950195,10069.099609,10118.25,10118.25,155500.0,11.31415224978992,25.6643543546283
784,2017-12-06,10088.799805,10104.200195,10033.349609,10044.099609,10044.099609,166100.0,9.330006648912637,13.716004160711007
785,2017-12-07,10063.450195,10182.650391,10061.900391,10166.700195,10166.700195,166200.0,17.580370257447196,12.74150971871659
786,2017-12-08,10198.450195,10270.849609,10195.25,10265.650391,10265.650391,200000.0,33.35115823987125,20.087178382077035
787,2017-12-11,10310.5,10329.200195,10282.049805,10322.25,10322.25,147400.0,57.996758637166046,36.30942904482817
788,2017-12-12,10324.900391,10326.099609,10230.200195,10240.150391,10240.150391,175100.0,64.50483570012075,51.95091752571937
789,2017-12-13,10236.599609,10296.549805,10169.849609,10192.950195,10192.950195,181600.0,58.06321261636601,60.18826898455095
790,2017-12-14,10229.299805,10276.099609,10141.549805,10252.099609,10252.099609,154300.0,51.847515783856544,58.13852136678113
791,2017-12-15,10345.650391,10373.099609,10319.650391,10333.25,10333.25,255100.0,60.09663509053555,56.669121163586055
792,2017-12-18,10263.099609,10443.549805,10074.799805,10388.75,10388.75,230400.0,74.83541539815668,62.259855424182945
793,2017-12-19,10414.799805,10472.200195,10406.0,10463.200195,10463.200195,169100.0,88.10273416794597,74.34492821887942
794,2017-12-20,10494.400391,10494.450195,10437.150391,10444.200195,10444.200195,175200.0,91.23068867034205,84.72294607881493
795,2017-12-21,10473.950195,10473.950195,10426.900391,10440.299805,10440.299805,151900.0,91.7692076231949,90.367543487161
796,2017-12-22,10457.299805,10501.099609,10448.25,10493.0,10493.0,138800.0,91.87560802359735,91.62516810571145
797,2017-12-26,10512.299805,10545.450195,10477.950195,10531.5,10531.5,155600.0,94.60018363046663,92.74833309241966
798,2017-12-27,10531.049805,10552.400391,10469.25,10490.75,10490.75,165200.0,94.3251299888595,93.60030721430785
799,2017-12-28,10498.200195,10534.549805,10460.450195,10477.900391,10477.900391,272900.0,89.70273077486804,92.87601479806473
800,2017-12-29,10492.349609,10538.700195,10488.650391,10530.700195,10530.700195,152000.0,89.0962393540204,91.04136670591599
802,2018-01-02,10477.549805,10495.200195,10404.650391,10442.200195,10442.200195,153400.0,85.59463018190964,88.13120010359937
803,2018-01-03,10482.650391,10503.599609,10429.549805,10443.200195,10443.200195,167300.0,83.17278809480635,85.95455254357881
804,2018-01-04,10469.400391,10513.0,10441.450195,10504.799805,10504.799805,174900.0,81.36511373543424,83.37751067071677
805,2018-01-05,10534.25,10566.099609,10520.099609,10558.849609,10558.849609,180900.0,88.56445947068386,84.36745376697485
806,2018-01-08,10591.700195,10631.200195,10588.549805,10623.599609,10623.599609,169000.0,95.73056161551982,88.55337827387935
807,2018-01-09,10645.099609,10659.150391,10603.599609,10637.0,10637.0,205000.0,96.15160032014792,93.48220713545057
808,2018-01-10,10652.049805,10655.5,10592.700195,10632.200195,10632.200195,176400.0,93.11367011620975,94.9986106839592
809,2018-01-11,10637.049805,10664.599609,10612.349609,10651.200195,10651.200195,153800.0,91.85080365319449,93.70535802985074
810,2018-01-12,10682.549805,10690.400391,10597.099609,10681.25,10681.25,175200.0,93.68455596861806,92.88300991267413
811,2018-01-15,10718.5,10782.650391,10713.799805,10741.549805,10741.549805,175900.0,93.58998832760263,93.04178264980509
812,2018-01-16,10761.5,10762.349609,10687.849609,10700.450195,10700.450195,211000.0,88.05950297740587,91.77801575787555
813,2018-01-17,10702.450195,10803.0,10666.75,10788.549805,10788.549805,252700.0,87.91774323469345,89.85574484656735
814,2018-01-18,10873.400391,10887.5,10782.400391,10817.0,10817.0,312000.0,86.67519369197068,87.5508133013567
815,2018-01-19,10829.200195,10906.849609,10793.900391,10894.700195,10894.700195,207600.0,93.1174742515152,89.2368037260598
816,2018-01-22,10883.200195,10975.099609,10881.400391,10966.200195,10966.200195,231600.0,93.78288806887235,91.19185200411944
817,2018-01-23,10997.400391,11092.900391,10994.549805,11083.700195,11083.700195,284600.0,98.17907327524996,95.0264785318792
818,2018-01-24,11069.349609,11110.099609,11046.150391,11086.0,11086.0,283400.0,97.62392741782476,96.52862958731572
819,2018-01-25,11095.599609,11095.599609,11009.200195,11069.650391,11069.650391,330300.0,95.58249183499153,97.12849750935544
820,2018-01-29,11079.349609,11171.549805,11075.950195,11130.400391,11130.400391,241700.0,93.68363766493958,95.63001897258532
821,2018-01-30,11120.849609,11121.099609,11033.900391,11049.650391,11049.650391,228000.0,88.02556108245987,92.43056352746369
822,2018-01-31,11018.799805,11058.5,10979.299805,11027.700195,11027.700195,245900.0,82.26366562773944,87.99095479171301
823,2018-02-01,11044.549805,11117.349609,10878.799805,11016.900391,11016.900391,306200.0,75.65951047224196,81.98291239414714
824,2018-02-02,10938.200195,10954.950195,10736.099609,10760.599609,10760.599609,282700.0,55.542963925201825,71.15538000839445
825,2018-02-05,10604.299805,10702.75,10586.799805,10666.549805,10666.549805,240100.0,35.10282206785025,55.43509882176471
826,2018-02-06,10295.150391,10594.150391,10276.299805,10498.25,10498.25,266500.0,19.007245808028745,36.55101060036031
827,2018-02-07,10607.200195,10614.0,10446.400391,10476.700195,10476.700195,250400.0,20.271712860023936,24.793926911967674
828,2018-02-08,10518.5,10637.799805,10479.549805,10576.849609,10576.849609,232200.0,26.91614591827236,22.065034862108377
829,2018-02-09,10416.5,10480.200195,10398.200195,10454.950195,10454.950195,191600.0,25.30394057525828,24.163933117851556
830,2018-02-12,10518.200195,10555.5,10485.400391,10539.75,10539.75,217400.0,27.65150847994042,26.62386499115705
831,2018-02-14,10585.75,10590.549805,10456.650391,10500.900391,10500.900391,229200.0,24.823649669552207,25.926366241583665
832,2018-02-15,10537.900391,10618.099609,10511.049805,10545.5,10545.5,210600.0,28.1951401284557,26.890099425982807
833,2018-02-16,10596.200195,10612.900391,10434.049805,10452.299805,10452.299805,184300.0,24.939059145490067,25.985949647832687
834,2018-02-19,10488.900391,10489.349609,10302.75,10378.400391,10378.400391,187300.0,20.604973550398764,24.57972427478154
835,2018-02-20,10391.0,10429.349609,10347.650391,10360.400391,10360.400391,187700.0,13.914854492760014,19.819629062882978
836,2018-02-21,10426.0,10426.099609,10349.599609,10397.450195,10397.450195,234100.0,12.16330448191593,15.561044175024932
837,2018-02-22,10354.349609,10397.549805,10340.650391,10382.700195,10382.700195,313600.0,13.3607912023731,13.146316725683045
838,2018-02-23,10408.099609,10499.099609,10396.650391,10491.049805,10491.049805,210600.0,26.81349218027248,17.445862621520533
839,2018-02-26,10526.549805,10592.950195,10520.200195,10582.599609,10582.599609,171900.0,50.25534992339914,30.143211102014934
840,2018-02-27,10615.200195,10631.650391,10537.25,10554.299805,10554.299805,187500.0,70.05538289756564,49.04140833374578
841,2018-02-28,10488.950195,10535.5,10461.549805,10492.849609,10492.849609,286000.0,72.18209496655945,64.16427592917476
842,2018-03-01,10479.950195,10525.5,10447.150391,10458.349609,10458.349609,176000.0,59.70836202191765,67.31527996201427
843,2018-03-05,10428.299805,10428.700195,10323.900391,10358.849609,10358.849609,194000.0,40.367823694580494,57.41942689435256
844,2018-03-06,10420.5,10441.349609,10215.900391,10249.25,10249.25,222900.0,24.129102670266764,41.40176279558833
845,2018-03-07,10232.950195,10243.349609,10141.549805,10154.200195,10154.200195,249500.0,9.219817664308927,24.57224800971876
846,2018-03-08,10216.25,10270.349609,10146.400391,10242.650391,10242.650391,226400.0,10.410424680417945,14.586448338331243
847,2018-03-09,10271.299805,10296.700195,10211.900391,10226.849609,10226.849609,186500.0,13.538090321728307,11.056110888818424
848,2018-03-12,10301.599609,10433.650391,10295.450195,10421.400391,10421.400391,216400.0,31.71124386290774,18.553252955018028
849,2018-03-13,10389.5,10478.599609,10377.849609,10426.849609,10426.849609,266700.0,44.23923119596799,29.829521793534706
850,2018-03-14,10393.049805,10420.349609,10336.299805,10410.900391,10410.900391,181400.0,56.757122914356245,44.235865991077354
851,2018-03-15,10405.450195,10420.0,10346.200195,10360.150391,10360.150391,173900.0,52.59131139527622,51.19588850186685
852,2018-03-16,10345.150391,10346.299805,10180.25,10195.150391,10195.150391,328500.0,36.83269472088861,48.72704301017372
853,2018-03-19,10215.349609,10224.549805,10075.299805,10094.25,10094.25,210200.0,19.648673067694272,36.35755972795306
854,2018-03-20,10051.549805,10155.650391,10049.099609,10124.349609,10124.349609,203000.0,9.937868078435677,22.139745289006214
855,2018-03-21,10181.950195,10227.299805,10132.950195,10155.25,10155.25,204800.0,13.71957134070766,14.435370828945898
856,2018-03-22,10167.5,10207.849609,10105.400391,10114.75,10114.75,230500.0,17.679286575844134,13.778908664995848
857,2018-03-23,9968.799805,10027.700195,9951.900391,9998.049805,9998.049805,285700.0,15.44302388584879,15.613960600800219
858,2018-03-26,9989.150391,10143.5,9958.549805,10130.650391,10130.650391,262600.0,19.328362555269035,17.483557672320675
859,2018-03-27,10188.0,10207.900391,10139.650391,10184.150391,10184.150391,225700.0,28.93171905184039,21.234368497652763
860,2018-03-28,10143.599609,10158.349609,10096.900391,10113.700195,10113.700195,344400.0,36.25091161612468,28.170331074411394
861,2018-04-02,10151.650391,10220.099609,10127.75,10211.799805,10211.799805,225400.0,41.38663305679465,35.52308790825327
862,2018-04-03,10186.849609,10255.349609,10171.049805,10245.0,10245.0,205300.0,45.23763611638154,40.958393596433645
863,2018-04-04,10274.599609,10279.849609,10111.299805,10128.400391,10128.400391,231100.0,47.55694501246423,44.7270713952135
864,2018-04-05,10228.450195,10331.799805,10227.450195,10325.150391,10325.150391,236800.0,57.68773236810517,50.16077116565034
865,2018-04-06,10322.75,10350.450195,10290.849609,10331.599609,10331.599609,200200.0,70.89500590367696,58.71322776141548
866,2018-04-09,10333.700195,10397.700195,10328.5,10379.349609,10379.349609,221600.0,90.2970596843413,72.95993265204116
867,2018-04-10,10412.900391,10424.849609,10381.5,10402.25,10402.25,251700.0,95.4584779245509,85.55018117085642
868,2018-04-11,10428.150391,10428.150391,10355.599609,10417.150391,10417.150391,250400.0,96.26517226985989,94.00690329291739
869,2018-04-12,10410.650391,10469.900391,10395.25,10458.650391,10458.650391,238600.0,96.9133436666786,96.21233128702981
870,2018-04-13,10495.299805,10519.900391,10451.450195,10480.599609,10480.599609,213100.0,96.1997740938444,96.45943001012763
871,2018-04-16,10398.299805,10540.150391,10396.349609,10528.349609,10528.349609,195000.0,96.29333844104427,96.46881873385577
872,2018-04-17,10557.299805,10560.450195,10495.650391,10548.700195,10548.700195,206100.0,96.17234767722982,96.22182007070619
873,2018-04-18,10578.900391,10594.200195,10509.700195,10526.200195,10526.200195,205400.0,93.92078355795547,95.46215655874322
874,2018-04-19,10563.650391,10572.200195,10546.200195,10565.299805,10565.299805,262600.0,92.60220569112134,94.23177897543557
875,2018-04-20,10560.349609,10582.349609,10527.450195,10564.049805,10564.049805,244600.0,91.36593321204568,92.62964082037418
876,2018-04-23,10592.799805,10638.349609,10514.950195,10584.700195,10584.700195,194200.0,92.53081709243247,92.16631866519985
877,2018-04-24,10578.099609,10636.799805,10569.0,10614.349609,10614.349609,219200.0,92.57878586859196,92.15851205769006
878,2018-04-25,10612.400391,10612.599609,10536.450195,10570.549805,10570.549805,189200.0,88.15640901407733,91.08867065836728
879,2018-04-26,10586.5,10628.400391,10559.650391,10617.799805,10617.799805,335100.0,89.33874433319245,90.02464640528727
881,2018-04-30,10705.75,10759.0,10704.599609,10739.349609,10739.349609,173800.0,89.66196354158457,89.05237229628479
882,2018-05-02,10783.849609,10784.650391,10689.799805,10718.049805,10718.049805,229700.0,90.99128364811952,89.99733050763219
883,2018-05-03,10720.150391,10720.599609,10647.450195,10679.650391,10679.650391,185200.0,84.21383455890032,88.28902724953481
884,2018-05-04,10700.450195,10700.450195,10601.599609,10618.25,10618.25,186500.0,71.55307111965767,82.25272977555919
885,2018-05-07,10653.150391,10725.650391,10635.650391,10715.5,10715.5,168400.0,70.79117586740077,75.51936051531959
886,2018-05-08,10757.900391,10758.549805,10689.400391,10717.799805,10717.799805,269800.0,72.06879024410046,71.47101241038631
887,2018-05-09,10693.349609,10766.25,10689.849609,10741.700195,10741.700195,215400.0,81.14625559575786,74.66874056908637
888,2018-05-10,10779.650391,10785.549805,10705.0,10716.549805,10716.549805,192100.0,78.58276636193347,77.26593740059727
889,2018-05-11,10741.950195,10812.049805,10724.450195,10806.5,10806.5,203100.0,85.67066501088122,81.79989565619086
890,2018-05-14,10815.150391,10834.849609,10774.75,10806.599609,10806.599609,171400.0,87.9340587862136,84.0624967196761
891,2018-05-15,10812.599609,10929.200195,10781.400391,10801.849609,10801.849609,254300.0,85.6252494607928,86.40999108596255
892,2018-05-16,10751.950195,10790.450195,10699.700195,10741.099609,10741.099609,231100.0,70.28351071484467,81.28093965395037
893,2018-05-17,10775.599609,10777.25,10664.5,10682.700195,10682.700195,214100.0,50.992883670491246,68.96721461537625
894,2018-05-18,10671.849609,10674.950195,10589.099609,10596.400391,10596.400391,223000.0,29.183553615120214,50.15331600015205
896,2018-05-22,10518.450195,10558.599609,10490.549805,10536.700195,10536.700195,241700.0,15.32162259900617,31.832686628205888
897,2018-05-23,10521.099609,10533.549805,10417.799805,10430.349609,10430.349609,290900.0,5.040552424239088,16.51524287945517
898,2018-05-24,10464.849609,10535.150391,10419.799805,10513.849609,10513.849609,297600.0,10.5855754622024,10.315916828482566
899,2018-05-25,10533.049805,10628.049805,10524.0,10605.150391,10605.150391,260800.0,19.290181743245657,11.638769876562394
900,2018-05-28,10648.349609,10709.799805,10640.549805,10688.650391,10688.650391,232600.0,36.126355971948605,22.000704392465565
901,2018-05-29,10689.400391,10717.25,10616.099609,10633.299805,10633.299805,225800.0,43.91217952206362,33.109572412419304
902,2018-05-30,10579.0,10648.700195,10558.450195,10614.349609,10614.349609,238700.0,44.51178915474312,41.51677488291846
903,2018-05-31,10670.099609,10763.799805,10620.400391,10736.150391,10736.150391,610300.0,47.60786292452131,45.34394386710935
904,2018-06-01,10738.450195,10764.75,10681.5,10696.200195,10696.200195,220600.0,51.70774182110688,47.942464633457114
905,2018-06-04,10765.950195,10770.299805,10618.349609,10628.5,10628.5,203800.0,52.630071387574304,50.6485587110675
906,2018-06-05,10630.700195,10633.150391,10550.900391,10593.150391,10593.150391,167700.0,47.564815963234565,50.63420972397193
907,2018-06-06,10603.450195,10698.349609,10587.5,10684.650391,10684.650391,189900.0,54.16472008052268,51.45320247711052
908,2018-06-07,10722.599609,10818.0,10722.599609,10768.349609,10768.349609,220900.0,69.62904643004939,57.11952749126888
909,2018-06-08,10736.400391,10779.450195,10709.049805,10767.650391,10767.650391,209400.0,83.08368282975069,68.9591497801076
910,2018-06-11,10781.849609,10850.549805,10777.049805,10786.950195,10786.950195,211400.0,86.77196298134568,79.82823074704861
911,2018-06-12,10816.150391,10856.549805,10789.400391,10842.849609,10842.849609,198300.0,89.86180887389149,86.57248489499598
912,2018-06-13,10887.5,10893.25,10842.650391,10856.700195,10856.700195,213400.0,90.75604740197167,89.12993975240299
913,2018-06-14,10832.900391,10833.700195,10773.549805,10808.049805,10808.049805,184300.0,87.3592873550737,89.32571454364567
914,2018-06-15,10808.650391,10834.0,10755.400391,10817.700195,10817.700195,305400.0,81.04889521549903,86.38807665751484
915,2018-06-18,10830.200195,10830.200195,10787.349609,10799.849609,10799.849609,196600.0,75.2543029777495,81.22082851610746
916,2018-06-19,10789.450195,10789.450195,10701.200195,10710.450195,10710.450195,224500.0,65.75138476838954,74.01819432054606
917,2018-06-20,10734.650391,10781.799805,10724.049805,10772.049805,10772.049805,193500.0,61.30657272052,67.43742015555306
918,2018-06-21,10808.450195,10809.599609,10725.900391,10741.099609,10741.099609,223600.0,55.58629940385521,60.881418964254955
919,2018-06-22,10742.700195,10837.0,10710.450195,10821.849609,10821.849609,229800.0,66.43285421911143,61.10857544782893
920,2018-06-25,10822.900391,10831.049805,10753.049805,10762.450195,10762.450195,229600.0,63.973680255855925,61.99761129294091
921,2018-06-26,10742.700195,10805.25,10732.549805,10769.150391,10769.150391,220000.0,57.24852549438245,62.55168665644999
922,2018-06-27,10785.5,10785.5,10652.400391,10671.400391,10671.400391,246000.0,33.49676800699266,51.5729912524104
923,2018-06-28,10660.799805,10674.200195,10557.700195,10589.099609,10589.099609,352300.0,17.542630308824368,36.095974603399874
924,2018-06-29,10612.849609,10723.049805,10612.349609,10714.299805,10714.299805,242800.0,21.30529986550926,24.114899393775477
925,2018-07-02,10732.349609,10736.150391,10604.650391,10657.299805,10657.299805,295400.0,28.569890342607923,22.472606838980568
926,2018-07-03,10668.599609,10713.299805,10630.25,10699.900391,10699.900391,202100.0,42.42172396790789,30.765638058675076
927,2018-07-04,10715.0,10777.150391,10677.75,10769.900391,10769.900391,173900.0,52.190463600011434,41.06069263684247
928,2018-07-05,10786.049805,10786.049805,10726.25,10749.75,10749.75,220500.0,65.21668200472487,53.276289857548115
930,2018-07-09,10838.299805,10860.349609,10807.150391,10852.900391,10852.900391,183600.0,80.7585359462894,66.05522718367529
931,2018-07-10,10902.75,10956.900391,10876.650391,10947.25,10947.25,197000.0,87.96079992384666,77.97867262495369
932,2018-07-11,10956.400391,10976.650391,10923.0,10948.299805,10948.299805,222300.0,96.11805963160924,88.27913183391514
933,2018-07-12,11006.950195,11078.299805,10999.650391,11023.200195,11023.200195,248300.0,93.41054664993227,92.49646873512944
935,2018-07-16,11018.950195,11019.5,10926.25,10936.849609,10936.849609,210500.0,85.1594803194386,91.56269553366009
936,2018-07-17,10939.650391,11018.5,10925.599609,11008.049805,11008.049805,210600.0,82.91714650599408,87.16239115845504
937,2018-07-18,11060.200195,11076.200195,10956.299805,10980.450195,10980.450195,225500.0,80.17991817806661,82.75218166783316
938,2018-07-19,10999.5,11006.5,10935.450195,10957.099609,10957.099609,215400.0,81.4765000176112,81.52452156722403
939,2018-07-20,10963.5,11030.25,10946.200195,11010.200195,11010.200195,187300.0,81.18197166293334,80.94612995287044
940,2018-07-23,11019.849609,11093.400391,11010.950195,11084.75,11084.75,229100.0,86.85719120725044,83.17188762926504
941,2018-07-24,11109.0,11143.400391,11092.5,11134.299805,11134.299805,205800.0,94.02632835393247,87.35516374137212
942,2018-07-25,11148.400391,11157.150391,11113.25,11132.0,11132.0,205900.0,97.07013575865635,92.65121843994648
943,2018-07-26,11132.950195,11185.849609,11125.700195,11167.299805,11167.299805,365400.0,96.31474303205569,95.80373571488155
944,2018-07-27,11232.75,11283.400391,11210.25,11278.349609,11278.349609,314600.0,96.55239030124676,96.64575636398632
